channel_group_name,state,testing_point,opps,bids,win_rate,sold,binds,quotes,click_to_quote,channel_quote,click_to_channel_quote,q2b,channel_binds,channel_q2b,cpc,avg_bid,win_rate_uplift_state,cpc_uplift_state,win_rate_uplift_channel,cpc_uplift_channel,performance,roe,combined_ratio,win_rate_uplift,cpc_uplift,additional_clicks,expected_bind_change,additional_budget_needed,current_cpb,expected_cpb,cpb_uplift,stat_sig,stat_sig_channel_group,stat_sig_source,recommended_testing_point,segment
Group 150 SCR,OR,-5,2,2,0,0,0,0,0,1,0.02631578947368421,0.03535353535353535,9,0.08274938169826876,,18.325,-1,,0.8935897435897434,,,0,0,0.8935897435897434,,-2.714285714285714,-0.08224469393750052,,,,,low,low,channel only,0,SCR
Group 150 SCR,OR,0,14,14,0.07142857142857142,1,0,0,0,1,0.02631578947368421,0.03535353535353535,9,0.08274938169826876,20.65,12.870714285714287,,,,,,0,0,,,0,0,23.32999999999999,,,,baseline,baseline,baseline,0,SCR
Group 150 SCR,OR,5,4,4,0,0,0,0,0,1,0.02631578947368421,0.03535353535353535,9,0.08274938169826876,,15.592499999999998,-1,,0.8935897435897434,,,0,0,0.8935897435897434,,-2.714285714285714,-0.08418905777652975,,,,,low,low,channel only,0,SCR
Group 150 SCR,OR,10,3,3,0.3333333333333333,1,0,1,0.3333333333333333,1,0.02631578947368421,0.03535353535353535,9,0.08274938169826876,12.07,13.876666666666667,3.666666666666666,-0.41549636803874085,-0.12912735849056603,-0.24738283503117903,,0,0,-0.12912735849056603,-0.24738283503117903,9.952380952380953,0.28353267513392383,120.16666666666666,,539.2206263156519,,low,low,channel only,0,SCR
Group 150 SCR,OR,20,1,1,0,0,0,0,0,1,0.02631578947368421,0.03535353535353535,9,0.08274938169826876,,18.25,-1,,-0.1922656250000001,,,0,0,-0.1922656250000001,,-2.714285714285714,-0.05697309346194392,,,,,low,low,channel only,0,SCR
Group 150 SCR,OR,30,2,2,0,0,0,0,0,1,0.02631578947368421,0.03535353535353535,9,0.08274938169826876,,12.95,-1,,0.303235294117647,,,0,0,0.303235294117647,,-2.714285714285714,-0.06897333165176281,,,,,low,low,channel only,0,SCR
Group 160 MCH,OR,-15,14,14,0.21428571428571427,3,3,3,0.21428571428571427,21,0.1337579617834395,0.07815213615838833,69,0.07498017732285735,96.22000000000001,58.94285714285716,-0.16233766233766242,0.2508287292817679,-0.1318032919276603,-0.101153132921738,8.601841220511016,0.5744909607060605,0.7426145045392383,-0.1318032919276603,-0.101153132921738,-6.519933554817278,-0.17195278760865626,92.41571428571388,1048.2333333333333,1144.6469847115704,0.09197728054654221,low,low,channel only,5,MCH
Group 160 MCH,OR,-10,14,14,0.07142857142857142,1,3,0,0,21,0.1337579617834395,0.07815213615838833,69,0.07498017732285735,44.39,66.18785714285714,-0.7207792207792209,-0.4229444263893403,-0.10247175296896878,0.008435880269056312,,0,0,-0.10247175296896878,0.008435880269056312,-28.948504983388702,-0.7330833017383319,-2646.8978571428574,1048.2333333333333,219.59436940884095,-0.7905100301375257,low,low,channel only,5,MCH
Group 160 MCH,OR,-5,9,9,0.4444444444444444,4,3,2,0.2222222222222222,21,0.1337579617834395,0.07815213615838833,69,0.07498017732285735,81.9025,67.31777777777778,0.7373737373737372,0.06470588235294106,0.12379663934187099,-0.1791805480017866,7.579156578592564,0.5533009707615789,0.7418107492200122,0.12379663934187099,-0.1791805480017866,29.614987080103354,0.8131030330668345,2570.274444444444,1048.2333333333333,1498.7726255715563,0.4298082095954046,low,low,channel only,5,MCH
Group 160 MCH,OR,0,86,86,0.2558139534883721,22,3,13,0.1511627906976744,21,0.1337579617834395,0.07815213615838833,69,0.07498017732285735,76.92500000000001,74.48755813953494,,,,,2.1549088545513633,-0.28344764375478365,1.1274863139103668,,,0,0,-55.17732558139505,1048.2333333333333,1029.8408914728684,-0.01754613336133648,baseline,baseline,baseline,5,MCH
Group 160 MCH,OR,5,22,22,0.3181818181818182,7,3,2,0.09090909090909091,21,0.1337579617834395,0.07815213615838833,69,0.07498017732285735,76.92857142857143,75.42272727272727,0.24380165289256192,0.00004642741074318144,0.12796600521039123,0.03253079069500129,,0,0,0.12796600521039123,0.03253079069500129,9.791754756871036,0.27519612951052486,698.2318181818177,1048.2333333333333,1173.344027722743,0.11935385988114257,low,low,channel only,5,MCH
Group 160 MCH,OR,10,12,12,0.16666666666666666,2,3,1,0.08333333333333333,21,0.1337579617834395,0.07815213615838833,69,0.07498017732285735,126.595,71.42,-0.34848484848484856,0.6456938576535584,0.0027671978235521704,0.05850100903034578,,0,0,0.0027671978235521704,0.05850100903034578,-13.996124031007753,-0.3612980455987728,167.86916666666593,1048.2333333333333,1255.378297325873,0.1976134104930897,low,low,channel only,5,MCH
Group 160 MCR,OR,-20,9,9,0,0,0,0,0,8,0.0030041306796845663,0.0441400304414003,29,0.07628979143798024,,19.063333333333333,-1,,-0.35443703472835386,,,0,0,-0.35443703472835386,,-13.767355982274742,-0.38028419047144074,,,,,low,high,channel only,0,MCR
Group 160 MCR,OR,-15,243,243,0.00411522633744856,1,0,0,0,8,0.0030041306796845663,0.0441400304414003,29,0.07628979143798024,9.73,20.687613168724276,-0.2039976484420928,-0.5674182280088916,1.0511832646231223,0.13576889318439797,,0,0,1.0511832646231223,0.13576889318439797,-2.808508245649227,-0.07536361437574131,-349.55041152263374,,-1414.8682936800483,,low,high,channel only,0,MCR
Group 160 MCR,OR,-10,258,258,0.007751937984496124,2,0,0,0,8,0.0030041306796845663,0.0441400304414003,29,0.07628979143798024,21.29,22.190387596899225,0.4994462901439646,-0.053477294379167914,0.12632742200464123,-0.06254920243255341,,0,0,0.12632742200464123,-0.06254920243255341,6.876054870438436,0.17716849068403379,-16.681782945736472,,2480.6793541977754,,low,low,channel only,0,MCR
Group 160 MCR,OR,-5,230,230,0.004347826086956522,1,0,0,0,8,0.0030041306796845663,0.0441400304414003,29,0.07628979143798024,46.76,22.86426086956521,-0.1590062111801242,1.078882184820578,-0.2539774704500045,0.202187332816543,,0,0,-0.2539774704500045,0.202187332816543,-2.1890951127095235,-0.061153121408525524,85.21947826086961,,-8853.17815004275,,low,low,channel only,0,MCR
Group 160 MCR,OR,0,1354,1354,0.0051698670605613,7,0,3,0.0022156573116691287,8,0.0030041306796845663,0.0441400304414003,29,0.07628979143798024,22.49285714285714,25.27759231905466,,,,,,0,0,,,0,0,-146.5128286558346,,,,baseline,baseline,baseline,0,MCR
Group 160 MCR,OR,5,281,281,0.010676156583629894,3,0,3,0.010676156583629894,8,0.0030041306796845663,0.0441400304414003,29,0.07628979143798024,34.02,28.176939501779348,1.065073716319268,0.512480152429343,0.14268816721316405,-0.2604652749724317,,0,0,0.14268816721316405,-0.2604652749724317,14.663248999931666,0.419306860105825,511.02918149466205,,2306.6858034484744,,low,low,channel only,0,MCR
Group 160 MCR,OR,10,270,270,0.003703703703703704,1,0,1,0.003703703703703704,8,0.0030041306796845663,0.0441400304414003,29,0.07628979143798024,85,28.92681481481482,-0.28359788359788357,2.7789774531597335,0.3231444220946166,-0.04284658752227621,,0,0,0.3231444220946166,-0.04284658752227621,-3.9043930193117777,-0.10254897454336917,382.17185185185195,,-8175.136373472979,,low,mid,channel only,0,MCR
Group 160 MCR,OR,20,7,7,0.14285714285714285,1,0,1,0.14285714285714285,8,0.0030041306796845663,0.0441400304414003,29,0.07628979143798024,12.6,25.95,26.632653061224488,-0.4398221657669101,0.20295485750337927,-0.027811861604483266,,0,0,26.632653061224488,-0.4398221657669101,366.66121544629664,7.095465356338069,4337.219999999999,,675.5582275823904,,high,low,channel & state,0,MCR
Group 160 MCR,OR,30,11,11,0,0,0,0,0,8,0.0030041306796845663,0.0441400304414003,29,0.07628979143798024,,32.25818181818181,-1,,0.43419025068590966,,,0,0,0.43419025068590966,,-13.767355982274742,-0.32253574759894976,,,,,low,high,channel only,0,MCR
Group 160 SCH,OR,-20,16,16,0.125,2,0,0,0,8,0.03587443946188341,0.05909617612977984,71,0.060943846702427834,21.05,12.585625,-0.10714285714285723,-0.182047794831941,-0.16416339773307323,-0.02776876272089963,,0,0,-0.16416339773307323,-0.02776876272089963,-3.3450000000000024,-0.07381035364848357,-96.66125,,-7949.680783192606,,low,low,channel only,0,SCH
Group 160 SCH,OR,-10,23,23,0.08695652173913043,2,0,1,0.043478260869565216,8,0.03587443946188341,0.05909617612977984,71,0.060943846702427834,19.205,19.826086956521742,-0.3788819875776398,-0.2537400427433458,-0.14117232881534947,-0.08700332492052945,,0,0,-0.14117232881534947,-0.08700332492052945,-11.828695652173916,-0.24347111503469193,-311.0200000000001,,-1529.5859631929466,,low,low,channel only,0,SCH
Group 160 SCH,OR,0,100,100,0.14,14,0,4,0.04,8,0.03587443946188341,0.05909617612977984,71,0.060943846702427834,25.735000000000003,18.5919,,,,,,0,0,,,0,0,120.01670000000013,,,,baseline,baseline,baseline,0,SCH
Group 160 SCH,OR,10,26,26,0.11538461538461539,3,0,2,0.07692307692307693,8,0.03587443946188341,0.05909617612977984,71,0.060943846702427834,19.26,17.51,-0.1758241758241759,-0.2516028754614339,0.1702876165693892,-0.03515536094013101,,0,0,0.1702876165693892,-0.03515536094013101,-5.489230769230769,-0.11517354080204582,-187.8553846153846,,-4302.851261961137,,low,mid,channel only,0,SCH
Group 160 SCH,OR,20,38,38,0.07894736842105263,3,0,1,0.02631578947368421,8,0.03587443946188341,0.05909617612977984,71,0.060943846702427834,29.786666666666672,20.86657894736842,-0.4360902255639099,0.1574379897675022,0.16715170472730634,0.14852847535828362,,0,0,0.16715170472730634,0.14852847535828362,-13.614736842105266,-0.21046922253637224,-159.0278947368421,,-2491.5857004818527,,low,low,channel only,0,SCH
Group 160 SCH,OR,30,20,20,0.15,3,0,0,0,8,0.03587443946188341,0.05909617612977984,71,0.060943846702427834,31.830000000000002,24.981500000000004,0.07142857142857129,0.23683699242277048,0.5961292720537188,0.22809888192143649,,0,0,0.5961292720537188,0.22809888192143649,2.2299999999999933,0.041734538170945926,381.2834999999998,,25511.567796411244,,low,high,channel only,0,SCH
Group 160 SCR,OR,-15,13,13,0,0,0,0,0,1,0.0064516129032258064,0.03535353535353535,9,0.08274938169826876,,7.393076923076923,-1,,0.4085043367886608,,,0,0,0.4085043367886608,,-3.780487804878049,-0.11003533922269665,,,,,low,low,channel only,0,SCR
Group 160 SCR,OR,-10,16,16,0,0,0,0,0,1,0.0064516129032258064,0.03535353535353535,9,0.08274938169826876,,9.088125,-1,,0.04479797942057799,,,0,0,0.04479797942057799,,-3.780487804878049,-0.1056557951915505,,,,,low,low,channel only,0,SCR
Group 160 SCR,OR,-5,14,14,0,0,0,0,0,1,0.0064516129032258064,0.03535353535353535,9,0.08274938169826876,,8.872857142857145,-1,,1.1373234412897704,,,0,0,1.1373234412897704,,-3.780487804878049,-0.1145513387961336,,,,,low,mid,channel only,0,SCR
Group 160 SCR,OR,0,82,82,0.024390243902439025,2,0,1,0.012195121951219513,1,0.0064516129032258064,0.03535353535353535,9,0.08274938169826876,17.655,10.934878048780483,,,,,,0,0,,,0,0,20.02451219512195,,,,baseline,baseline,baseline,0,SCR
Group 160 SCR,OR,5,19,19,0,0,0,0,0,1,0.0064516129032258064,0.03535353535353535,9,0.08274938169826876,,9.569999999999999,-1,,0.7829876326808841,,,0,0,0.7829876326808841,,-3.780487804878049,-0.11725947071570576,,,,,low,mid,channel only,0,SCR
Group 160 SCR,OR,10,10,10,0.1,1,0,0,0,1,0.0064516129032258064,0.03535353535353535,9,0.08274938169826876,11.41,10.113,3.1000000000000005,-0.35372415746247526,0.32255575334825687,-0.04571951157983506,,0,0,0.32255575334825687,-0.04571951157983506,11.71951219512195,0.33387635178420566,130.135,,529.7020859815393,,low,low,channel only,0,SCR
Group 160 SCR,OR,30,1,1,0,0,0,0,0,1,0.0064516129032258064,0.03535353535353535,9,0.08274938169826876,,6.04,-1,,0.4914192716666819,,,0,0,0.4914192716666819,,-3.780487804878049,-0.0960668354841626,,,,,low,high,channel only,0,SCR
Group 170 MCH,OR,-15,27,27,0.2222222222222222,6,1,4,0.14814814814814814,36,0.10619469026548672,0.07815213615838833,184,0.07498017732285735,62.995000000000005,58.50888888888888,-0.3131313131313132,-0.31146575040291896,-0.1986598034725402,-0.2502793378362946,,0,0,-0.1986598034725402,-0.2502793378362946,-34.343137254901976,-0.9057451485596604,-4028.9866666666676,8774.61,50348.849537332986,4.738015653953052,low,high,channel only,5,MCH
Group 170 MCH,OR,-10,33,33,0.18181818181818182,6,1,2,0.06060606060606061,36,0.10619469026548672,0.07815213615838833,184,0.07498017732285735,77.05499999999999,88.84575757575757,-0.4380165289256199,-0.15779019600439603,-0.00924980249807655,-0.07899402991308999,,0,0,-0.00924980249807655,-0.07899402991308999,-48.040106951871664,-1.2165533329043834,-4025.220000000001,8774.61,-21931.733565592534,-3.4994539433197067,low,low,channel only,5,MCH
Group 170 MCH,OR,-5,35,35,0.3142857142857143,11,1,4,0.11428571428571428,36,0.10619469026548672,0.07815213615838833,184,0.07498017732285735,93.97000000000001,84.48085714285713,-0.02857142857142864,0.027090458522703552,0.09541767203677283,-0.119187122058886,,0,0,0.09541767203677283,-0.119187122058886,-3.1336134453781597,-0.08603585036198849,1237.222285714286,8774.61,10954.29431195919,0.2484081129485172,low,low,channel only,5,MCH
Group 170 MCH,OR,0,170,170,0.3235294117647059,55,1,19,0.11176470588235295,36,0.10619469026548672,0.07815213615838833,184,0.07498017732285735,91.49145454545454,89.097294117647,,,,,0.49344051738815353,-5.20899689304714,3.3211258634549585,,,0,0,1259.8498235294119,8774.61,10034.459823529412,0.14357901075140797,baseline,baseline,baseline,5,MCH
Group 170 MCH,OR,5,36,36,0.3611111111111111,13,1,6,0.16666666666666666,36,0.10619469026548672,0.07815213615838833,184,0.07498017732285735,93.64076923076924,89.63583333333334,0.11616161616161608,0.02349197196604696,0.38714930103934586,0.029025813910236172,,0,0,0.38714930103934586,0.029025813910236172,12.740196078431367,0.3580617302051222,2688.5808333333334,8774.61,8440.846670203959,-0.03803739765027071,low,high,channel only,5,MCH
Group 170 MCH,OR,10,38,38,0.15789473684210525,6,1,1,0.02631578947368421,36,0.10619469026548672,0.07815213615838833,184,0.07498017732285735,108.54666666666667,81.17368421052633,-0.5119617224880383,0.18641317056270845,0.1369608490509407,-0.00417715370967848,,0,0,-0.5119617224880383,0.18641317056270845,-56.150154798761626,-1.4494685202786406,-2964.5068421052647,8774.61,-12926.607528137583,-2.4731831418305292,mid,mid,channel & state,5,MCH
Group 170 MCR,OR,-20,2,2,0,0,0,0,0,1,0.007751937984496124,0.0441400304414003,22,0.07628979143798024,,16.92,-1,,-0.1466001247660636,,,0,0,-0.1466001247660636,,-2.0476190476190474,-0.05655967296264052,,,,,low,low,channel only,0,MCR
Group 170 MCR,OR,-15,14,14,0,0,0,0,0,1,0.007751937984496124,0.0441400304414003,22,0.07628979143798024,,20.195714285714285,-1,,0.2162721213514134,,,0,0,0.2162721213514134,,-2.0476190476190474,-0.054945885429477245,,,,,low,low,channel only,0,MCR
Group 170 MCR,OR,-10,8,8,0,0,0,0,0,1,0.007751937984496124,0.0441400304414003,22,0.07628979143798024,,25.585,-1,,-0.3098306528916817,,,0,0,-0.3098306528916817,,-2.0476190476190474,-0.05275897051406367,,,,,low,low,channel only,0,MCR
Group 170 MCR,OR,-5,9,9,0,0,0,0,0,1,0.007751937984496124,0.0441400304414003,22,0.07628979143798024,,21.573333333333334,-1,,-0.5446468905285349,,,0,0,-0.5446468905285349,,-2.0476190476190474,-0.057200939096003794,,,,,low,low,channel only,0,MCR
Group 170 MCR,OR,0,63,63,0.015873015873015872,1,0,0,0,1,0.007751937984496124,0.0441400304414003,22,0.07628979143798024,30.25,27.335873015873023,,,,,,0,0,,,0,0,4.330476190476183,,,,baseline,baseline,baseline,0,MCR
Group 170 MCR,OR,5,18,18,0.05555555555555555,1,0,1,0.05555555555555555,1,0.007751937984496124,0.0441400304414003,22,0.07628979143798024,27.36,28.379444444444445,2.5,-0.09553719008264465,0.07069514929776946,-0.06460263642475068,,0,0,0.07069514929776946,-0.06460263642475068,5.119047619047619,0.14638309585311274,138.46999999999997,,1339.4989281874139,,low,low,channel only,0,MCR
Group 170 MCR,OR,10,11,11,0,0,0,0,0,1,0.007751937984496124,0.0441400304414003,22,0.07628979143798024,,33.78,-1,,-0.28378358374657686,,,0,0,-0.28378358374657686,,-2.0476190476190474,-0.05378076247708707,,,,,low,low,channel only,0,MCR
Group 170 MCR,OR,20,1,1,0,0,0,0,0,1,0.007751937984496124,0.0441400304414003,22,0.07628979143798024,,21.18,-1,,0.10883696123204109,,,0,0,0.10883696123204109,,-2.0476190476190474,-0.03962461641238649,,,,,low,low,channel only,0,MCR
Group 170 MCR,OR,30,3,3,0,0,0,0,0,1,0.007751937984496124,0.0441400304414003,22,0.07628979143798024,,28.343333333333334,-1,,0.3739556251104325,,,0,0,0.3739556251104325,,-2.0476190476190474,-0.04797074624727891,,,,,low,low,channel only,0,MCR
Group 170 SCH,OR,-20,28,28,0.03571428571428571,1,0,0,0,12,0.055299539170506916,0.05909617612977984,80,0.060943846702427834,29.9,16.580714285714283,-0.7219387755102041,0.1958633299051537,-0.3125903871462247,-0.10602486595314459,,0,0,-0.3125903871462247,-0.10602486595314459,-20.121559633027523,-0.4439998303356686,-461.515,,-521.903352586449,,low,high,channel only,0,SCH
Group 170 SCH,OR,-10,14,14,0.07142857142857142,1,0,1,0.07142857142857142,12,0.055299539170506916,0.05909617612977984,80,0.060943846702427834,21.77,19.297142857142855,-0.4438775510204082,-0.1292995086275854,-0.14621299561611947,-0.012839918448368633,,0,0,-0.14621299561611947,-0.012839918448368633,-12.371559633027523,-0.25464493357032303,-355.805,,-1325.119629394918,,low,low,channel only,0,SCH
Group 170 SCH,OR,0,109,109,0.12844036697247707,14,0,7,0.06422018348623854,12,0.055299539170506916,0.05909617612977984,80,0.060943846702427834,25.002857142857142,20.481834862385327,,,,,,0,0,,,0,0,3.6286238532110247,,,,baseline,baseline,baseline,0,SCH
Group 170 SCH,OR,10,19,19,0.05263157894736842,1,0,0,0,12,0.055299539170506916,0.05909617612977984,80,0.060943846702427834,15.37,22.75526315789474,-0.5902255639097744,-0.3852702548280197,0.10747975824839695,-0.09188916134201451,,0,0,0.10747975824839695,-0.09188916134201451,-16.450507001448578,-0.34516004500411746,-517.6984210526316,,-508.580241219039,,low,low,channel only,0,SCH
Group 170 SCH,OR,20,17,17,0.29411764705882354,5,0,2,0.11764705882352941,12,0.055299539170506916,0.05909617612977984,80,0.060943846702427834,25.688,24.421176470588232,1.2899159663865545,0.027402582561992912,0.25730578695481127,0.06943436199761442,,0,0,0.25730578695481127,0.06943436199761442,35.95196977873719,0.555778875180367,946.2588235294118,,2949.9120904826495,,low,mid,channel only,0,SCH
Group 170 SCH,OR,30,30,30,0.2,6,0,2,0.06666666666666667,12,0.055299539170506916,0.05909617612977984,80,0.060943846702427834,24.620000000000005,25.562333333333335,0.5571428571428572,-0.015312535710204323,0.5617349467603273,0.11727856567032251,,0,0,0.5617349467603273,0.11727856567032251,15.528440366972482,0.2906153754397635,375.26800000000026,,3676.708427360796,,low,high,channel only,0,SCH
Group 170 SCR,OR,-15,14,14,0,0,0,0,0,0,0,0.03535353535353535,14,0.08274938169826876,,11.874285714285715,-1,,1.2205980066445181,,,0,0,1.2205980066445181,,-2.0545454545454542,-0.059799850629765804,,,,,low,high,channel only,0,SCR
Group 170 SCR,OR,-10,8,8,0,0,0,0,0,0,0,0.03535353535353535,14,0.08274938169826876,,10.075,-1,,0.023641520136131598,,,0,0,0.023641520136131598,,-2.0545454545454542,-0.05741974183254585,,,,,low,low,channel only,0,SCR
Group 170 SCR,OR,-5,14,14,0,0,0,0,0,0,0,0.03535353535353535,14,0.08274938169826876,,9.640714285714287,-1,,0.8727934995797141,,,0,0,0.8727934995797141,,-2.0545454545454542,-0.06225411761202192,,,,,low,mid,channel only,0,SCR
Group 170 SCR,OR,0,55,55,0.01818181818181818,1,0,0,0,0,0,0.03535353535353535,14,0.08274938169826876,19.71,12.800181818181816,,,,,,0,0,,,0,0,20.785090909090904,,,,baseline,baseline,baseline,0,SCR
Group 170 SCR,OR,5,9,9,0,0,0,0,0,0,0,0.03535353535353535,14,0.08274938169826876,,12.214444444444444,-1,,0.22717258261933893,,,0,0,0.22717258261933893,,-2.0545454545454542,-0.06372588009687563,,,,,low,low,channel only,0,SCR
